"leadId","groupCode","market","state","campaignId","campaignName","requestNo","status","inserted","updated","removed","error"
"21043559","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044169","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044187","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044102","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044211","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044110","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044227","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043599","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044228","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044069","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044142","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044066","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044085","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044158","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044265","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044101","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044182","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043647","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044109","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044117","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044268","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043679","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044157","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044181","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043831","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044258","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043847","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043895","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043903","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043959","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042064","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044007","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042112","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042128","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044642","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21044247","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042232","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042240","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042264","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042320","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042336","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042344","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042352","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042416","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042440","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042496","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042576","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042704","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042712","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042768","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046369","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046377","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046385","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046505","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046513","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046521","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046529","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042832","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046373","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046371","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046379","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046381","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046508","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046516","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046524","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046382","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046507","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046515","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046502","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046510","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046509","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046517","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046378","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046386","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046525","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042928","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046506","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046514","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21042968","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046522","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043000","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046375","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046503","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21046511","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
"21043048","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","60","success","0","149","0",""
